,wt1,wt2,wt3,unp1,unp2,unp3
0_IWG,0.0,0.0,0.0,0.755343,0.335606,0.6983729999999999
1_IWG,0.751505,0.758423,1.17101,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.261306,0.5205960000000001,1.09155
0_PH_1,0.0,0.0,0.0,0.729216,-0.134366,-0.315668
0_PH_2,0.0,0.0,0.0,-0.372852,0.37164200000000003,0.673607
0_PH_3,0.0,0.0,0.0,0.193683,-0.0355835,-0.0465609
0_PH_4,0.0,0.0,0.0,0.7039529999999999,0.137767,-0.311357
0_PH_5,0.0,0.0,0.0,0.0326637,-0.296605,0.139508
1_PH_0,0.0,0.0,0.0,-0.18498699999999998,0.1955,-0.181204
1_PH_1,0.0,0.0,0.0,0.53652,-0.0154326,0.128401
1_PH_2,0.0,0.0,0.0,0.362039,1.00908,-0.0472858
1_PH_3,0.0,0.0,0.0,0.264783,-0.139504,-0.0775328
1_PH_4,0.0,0.0,0.0,0.279999,0.9738290000000001,-0.120492
1_PH_5,0.0,0.0,0.0,0.40402,0.356007,-0.292538
2_PH_0,0.0,0.0,0.0,-0.719134,0.173845,-0.394675
2_PH_1,0.0,0.0,0.0,-0.241182,0.0702276,0.593548
2_PH_2,0.0,0.0,0.0,-0.35987800000000003,0.343156,-0.316346
2_PH_3,0.0,0.0,0.0,-0.26979699999999995,0.130545,0.37754099999999996
2_PH_4,0.0,0.0,0.0,0.024774400000000002,-0.16866199999999998,-1.0605200000000001
2_PH_5,0.0,0.0,0.0,0.20003800000000002,0.07681610000000001,0.5894159999999999
3_PH_0,0.0,0.0,0.0,0.499443,0.310311,0.305212
3_PH_1,0.0,0.0,0.0,0.550705,0.174256,0.056485400000000005
3_PH_2,0.0,0.0,0.0,0.48545,-0.199445,0.12399500000000001
3_PH_3,0.0,0.0,0.0,0.0721968,0.123841,0.153123
3_PH_4,0.0,0.0,0.0,0.45075600000000005,0.362025,0.500954
3_PH_5,0.0,0.0,0.0,0.414919,0.168457,-0.078701
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.539673,0.955362,-0.0814395
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.167794,-0.266176,-0.44354
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.24585,0.10846300000000002,0.27671100000000004
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.22344,0.683844,0.0707337
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.219421,0.43681800000000004,0.179828
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.06327819999999999,-0.523442,0.298498
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.031723900000000006,0.00580188,0.24968400000000002
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.401527,0.25772399999999995,-0.520841
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.14802200000000001,-0.922747,-0.511416
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.619155,0.108385,0.245275
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.633437,-0.027578,0.041344599999999995
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.318997,0.31916700000000003,0.322319
0_ci,0.0,0.0,0.0,0.593943,0.282931,-0.0635212
1_ci,0.0,0.0,0.0,0.459258,0.0452319,-0.426004
2_ci,0.0,0.0,0.0,0.0715045,0.41806400000000005,-0.0893292
3_ci,0.0,0.0,0.0,0.39309,0.14502400000000001,0.36549499999999996
0_en,0.0,0.0,0.0,-0.26257800000000003,0.216772,0.014551900000000001
1_en,0.0,0.0,0.0,-0.13554000000000002,0.765185,0.0887384
2_en,1.44074,0.490617,0.581104,0.0893541,-0.11321600000000001,-0.141744
3_en,0.0,0.0,0.0,-0.0765573,-0.159054,-0.043326199999999995
0_hh,0.0,0.0,0.0,-0.134223,-0.669847,-0.7671979999999999
1_hh,0.0,0.0,0.0,0.00510745,-0.256567,-0.8427110000000001
2_hh,0.0,0.0,0.0,-0.284538,-0.42469700000000005,-0.410718
3_hh,0.0,0.0,0.0,-0.026063599999999996,-0.49990200000000007,-0.28427800000000003
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.396865,-0.0510284,1.47196
2_ptc,0.0,0.0,0.0,-0.26055100000000003,-0.149757,0.14283099999999999
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.325169,-0.223703,0.0721242
1_wg,0.590913,1.14894,1.3915799999999998,0.06637180000000001,-0.43865699999999996,-0.123957
2_wg,0.0,0.0,0.0,0.12263900000000001,-0.145344,0.856353
3_wg,0.0,0.0,0.0,-0.00831009,-0.082587,-0.021577799999999998
