,wt1,wt2,wt3,unp1,unp2,unp3
0_PH_3,0.0,0.0,0.0,0.44297700000000007,-0.0465609,0.229969
0_PH_4,0.0,0.0,0.0,0.296873,-0.311357,0.0739097
0_PH_5,0.0,0.0,0.0,0.352277,0.139508,-0.104375
1_PH_0,0.0,0.0,0.0,0.5054310000000001,-0.181204,0.509472
1_PH_1,0.0,0.0,0.0,0.24694699999999997,0.128401,0.370521
1_PH_2,0.0,0.0,0.0,0.402735,-0.0472858,0.735927
1_PH_3,0.0,0.0,0.0,0.573285,-0.0775328,0.370935
1_PH_4,0.0,0.0,0.0,0.032701299999999996,-0.120492,0.618963
1_PH_5,0.0,0.0,0.0,0.395916,-0.292538,0.18391
2_PH_0,0.0,0.0,0.0,0.43794399999999994,-0.394675,0.6611100000000001
2_PH_1,0.0,0.0,0.0,0.0958166,0.593548,-0.062380399999999996
2_PH_2,0.0,0.0,0.0,0.46606000000000003,-0.316346,-0.420049
2_PH_3,0.0,0.0,0.0,-0.0847818,0.37754099999999996,-0.060137800000000005
2_PH_4,0.0,0.0,0.0,0.7106859999999999,-1.0605200000000001,0.13936800000000002
2_PH_5,0.0,0.0,0.0,0.236046,0.5894159999999999,-0.148918
3_PH_0,0.0,0.0,0.0,0.48024700000000003,0.305212,-0.163182
3_PH_1,0.0,0.0,0.0,0.33147600000000005,0.056485400000000005,0.058508199999999996
3_PH_2,0.0,0.0,0.0,-0.22595,0.12399500000000001,0.702784
3_PH_3,0.0,0.0,0.0,-0.446509,0.153123,-0.38845999999999997
3_PH_4,0.0,0.0,0.0,0.158545,0.500954,0.091515
3_PH_5,0.0,0.0,0.0,-0.292575,-0.078701,-0.0823385
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.403688,-0.0814395,0.40582399999999996
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.47492700000000004,-0.44354,-0.20458199999999999
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.187774,0.27671100000000004,-0.0400441
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.194214,0.0707337,-0.171344
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.279937,0.179828,-0.286979
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.663345,0.298498,-0.262667
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.18631099999999998,0.24968400000000002,0.036331699999999995
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.175103,-0.520841,-0.145989
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.328919,-0.511416,-0.147482
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.112206,0.245275,0.0622998
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.0590717,0.041344599999999995,0.275548
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.133719,0.322319,-0.401465
0_ci,0.0,0.0,0.0,-0.148474,-0.0635212,-0.313021
1_ci,0.0,0.0,0.0,0.07235369999999999,-0.426004,-0.128252
2_ci,0.0,0.0,0.0,-0.07287300000000001,-0.0893292,-0.403233
3_ci,0.0,0.0,0.0,-0.257479,0.36549499999999996,0.169975
0_en,0.0,0.0,0.0,0.254271,0.014551900000000001,0.134853
1_en,0.0,0.0,0.0,0.0967668,0.0887384,-0.456958
2_en,1.23443,0.581104,1.1853,-0.0432615,-0.141744,0.129747
3_en,0.0,0.0,0.0,-0.25289,-0.043326199999999995,0.00268406
0_hh,0.0,0.0,0.0,-0.0741206,-0.7671979999999999,0.577174
1_hh,0.0,0.0,0.0,-0.023486,-0.8427110000000001,0.9686020000000001
2_hh,0.0,0.0,0.0,-0.171645,-0.410718,0.07395410000000001
3_hh,0.0,0.0,0.0,-0.0208058,-0.28427800000000003,0.333413
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.10774500000000001,1.47196,0.09972669999999999
2_ptc,0.0,0.0,0.0,0.21813000000000002,0.14283099999999999,0.7707970000000001
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.294774,0.0721242,-0.477339
1_wg,0.9232940000000001,1.3915799999999998,1.3679,0.08589580000000001,-0.123957,-0.0783402
2_wg,0.0,0.0,0.0,0.00346223,0.856353,0.424547
3_wg,0.0,0.0,0.0,-0.339934,-0.021577799999999998,0.559751
