,wt1,wt2,wt3,unp1,unp2,unp3
1_HH_3,0.0,0.0,0.0,0.13835,0.04235119999999999,0.456858
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.10566600000000001,-0.30406500000000003,0.46575600000000006
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.0474246,-0.0127097,-0.529072
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.037961699999999994,-0.40878600000000004,-0.0644507
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.0416938,0.309068,-0.28712600000000005
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.29238600000000003,-0.0557521,0.314231
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.0833124,0.168493,1.01229
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.317709,0.583781,-0.162108
0_IWG,0.0,0.0,0.0,0.222766,0.0378202,0.123975
1_IWG,1.01839,0.7705270000000001,0.9742799999999999,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.451108,0.231584,0.228188
0_PH_1,0.0,0.0,0.0,0.829192,0.28670500000000004,-0.127498
0_PH_2,0.0,0.0,0.0,0.0278504,0.586226,-0.0259637
0_PH_3,0.0,0.0,0.0,0.582905,-0.283984,0.11396099999999999
0_PH_4,0.0,0.0,0.0,0.266322,0.24443499999999999,0.389702
0_PH_5,0.0,0.0,0.0,-0.183998,-0.304875,0.791676
1_PH_0,0.0,0.0,0.0,0.025085800000000002,0.08286669999999999,0.346639
1_PH_1,0.0,0.0,0.0,0.0918308,-0.33738,0.747892
1_PH_2,0.0,0.0,0.0,0.130176,0.572811,-0.650859
1_PH_3,0.0,0.0,0.0,0.145242,-0.325494,-0.517312
1_PH_4,0.0,0.0,0.0,-0.015951499999999997,0.023081599999999997,0.47612200000000005
1_PH_5,0.0,0.0,0.0,0.657878,-0.114195,-0.285771
2_PH_0,0.0,0.0,0.0,0.26040599999999997,0.0238385,-0.135358
2_PH_1,0.0,0.0,0.0,0.146547,0.788682,0.433485
2_PH_2,0.0,0.0,0.0,0.155365,-0.152321,0.501256
2_PH_3,0.0,0.0,0.0,0.5949439999999999,0.12201600000000001,0.07077989999999999
2_PH_4,0.0,0.0,0.0,0.9358799999999999,0.00271967,0.0928153
2_PH_5,0.0,0.0,0.0,-0.196099,0.51694,-0.528933
3_PH_0,0.0,0.0,0.0,-0.48225200000000007,-0.0947765,-0.283141
3_PH_1,0.0,0.0,0.0,0.278956,0.06336180000000001,0.7514930000000001
3_PH_2,0.0,0.0,0.0,0.881184,0.387935,-0.2488
3_PH_3,0.0,0.0,0.0,-0.335204,0.613137,0.6291760000000001
3_PH_4,0.0,0.0,0.0,0.485599,0.479314,0.0520937
3_PH_5,0.0,0.0,0.0,0.19176400000000002,-0.300946,0.35727
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.277499,-0.256742,0.32947600000000005
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.457309,-0.06668389999999999,-0.200984
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.20496599999999998,0.303818,0.631169
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.298429,0.507636,-0.296247
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.46807,0.102125,-0.017128400000000002
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.161367,0.360861,-0.812984
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.380695,-0.439461,-0.12434
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.438162,-0.8340280000000001,-0.235211
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.47771099999999994,0.300654,-0.141877
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.259806,0.043788,-0.127565
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.37819200000000003,0.854615,0.00994768
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.20685100000000003,0.383563,0.00198802
0_ci,0.0,0.0,0.0,0.00857892,0.774622,0.580968
1_ci,0.0,0.0,0.0,-0.0727784,0.22019299999999997,-0.601252
2_ci,0.0,0.0,0.0,0.0100243,0.636085,0.24232199999999998
3_ci,0.0,0.0,0.0,0.157404,-0.244658,0.9850700000000001
0_en,0.0,0.0,0.0,0.15151099999999998,0.19767300000000002,-0.668529
1_en,0.0,0.0,0.0,-0.214442,0.223532,0.211417
2_en,0.743933,0.44032899999999997,1.17527,0.104262,0.220311,0.276889
3_en,0.0,0.0,0.0,0.429588,0.20269,-0.059222199999999996
0_hh,0.0,0.0,0.0,0.7462770000000001,0.0474652,0.0145042
1_hh,0.0,0.0,0.0,-0.718475,-0.0375287,0.39201199999999997
2_hh,0.0,0.0,0.0,0.498338,0.0750689,-0.0941225
3_hh,0.0,0.0,0.0,-0.120994,0.0881388,0.394061
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.379873,0.286313,-0.963316
2_ptc,0.0,0.0,0.0,-0.123431,0.212631,0.54747
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.0576428,0.29128699999999996,-0.18524300000000002
1_wg,0.736003,1.0287,1.2172399999999999,0.203175,-0.219088,0.19919800000000001
2_wg,0.0,0.0,0.0,0.021834,0.705084,1.06492
3_wg,0.0,0.0,0.0,-0.284675,-0.051214800000000005,0.539508
